ConsoID,ConsolidatedAmountID,CurrCode,Amount,TransactionCurrCode,TransactionAmount
2,313229467,EUR,-7160.54,NULL,NULL
2,313229468,EUR,-124.83,NULL,NULL
2,313229469,EUR,2404.17,NULL,NULL
2,313229470,EUR,-4881.2,NULL,NULL
2,313229471,EUR,4881.2,NULL,NULL
2,313229472,EUR,3378.493333,NULL,NULL
2,313229473,EUR,-1126.048889,NULL,NULL
2,313229474,EUR,-3378.493333,NULL,NULL
2,313229475,EUR,1126.048889,NULL,NULL
2,313229476,EUR,-2252.444444,NULL,NULL
2,313229477,EUR,2252.444444,NULL,NULL
2,313229478,EUR,-11360.13333,NULL,NULL
2,313229479,EUR,3745.506667,NULL,NULL
2,313229480,EUR,197.56,NULL,NULL
2,313229481,EUR,-187.456667,NULL,NULL
2,313229482,EUR,11350.03,NULL,NULL
2,313229483,EUR,-3745.506667,NULL,NULL
2,313229484,EUR,7604.523333,NULL,NULL
2,313229485,EUR,-7604.523333,NULL,NULL
2,313229486,EUR,-2249.05,NULL,NULL
2,313229487,EUR,-9.346667,NULL,NULL
2,313229488,EUR,621.9216,NULL,NULL
2,313229489,EUR,-1628.613333,NULL,NULL
2,313229490,EUR,2258.396667,NULL,NULL
2,313229491,EUR,-621.9216,NULL,NULL
2,313229492,EUR,1628.613333,NULL,NULL
2,313229493,EUR,3265.0884,NULL,NULL
2,313229494,EUR,-3265.0884,NULL,NULL
2,313229495,EUR,-13402.92,NULL,NULL
2,313229496,EUR,13402.92,NULL,NULL
2,313229497,EUR,-2144.4672,NULL,NULL
2,313229498,EUR,2144.4672,NULL,NULL
2,313229499,EUR,11258.4528,NULL,NULL
2,313229500,EUR,-11258.4528,NULL,NULL
2,313229501,EUR,21751.0663,NULL,NULL
2,313229502,EUR,-21751.0663,NULL,NULL
2,313229503,EUR,13009.68747,NULL,NULL
2,313229504,EUR,-13009.68747,NULL,NULL
2,313229505,EUR,508.929967,NULL,NULL
2,313229506,EUR,-508.929967,NULL,NULL
2,313229507,EUR,-35449.93,NULL,NULL
2,313229508,EUR,88625.43,NULL,NULL
2,313229509,EUR,-88625.43,NULL,NULL
2,313229510,EUR,35449.93,NULL,NULL
2,313229511,EUR,88625.43,NULL,0
2,313229512,EUR,-88625.43,NULL,NULL
2,313229513,EUR,-8460.856135,NULL,NULL
2,313229514,EUR,8460.856135,NULL,NULL
2,313229515,EUR,8460.856135,NULL,NULL
2,313229516,EUR,-8460.856135,NULL,NULL
2,313229517,EUR,-5968.144958,NULL,NULL
2,313229518,EUR,5968.144958,NULL,NULL
2,313229519,EUR,5968.144958,NULL,NULL
2,313229520,EUR,-5968.144958,NULL,NULL
2,313229521,EUR,-1089.275999,NULL,NULL
2,313229522,EUR,1089.275999,NULL,NULL
2,313229523,EUR,1089.275999,NULL,NULL
2,313229524,EUR,-1089.275999,NULL,NULL
2,313229525,EUR,273.42,NULL,NULL
2,313229526,EUR,-48.73,NULL,NULL
2,313229527,EUR,-145.73,NULL,NULL
2,313229528,EUR,-297.24,NULL,NULL
2,313229529,EUR,11383.44,NULL,NULL
2,313229530,EUR,69.56,NULL,NULL
2,313229531,EUR,-14952.87,NULL,NULL
2,313229532,EUR,15098.6,NULL,NULL
2,313229533,EUR,5514.18,NULL,NULL
2,313229534,EUR,-5216.94,NULL,NULL
2,313229535,EUR,0,NULL,NULL
2,313229536,EUR,0,NULL,NULL
2,313229537,EUR,19493.44,NULL,NULL
2,313229538,EUR,16163.36,NULL,NULL
2,313229539,EUR,-16436.78,NULL,NULL
2,313229540,EUR,59152.26,NULL,NULL
2,313229541,EUR,99674.52,NULL,NULL
2,313229542,EUR,-111057.96,NULL,NULL
2,313229543,EUR,-33980.53,NULL,NULL
2,313229544,EUR,-25241.28,NULL,NULL
2,313229545,EUR,-19444.71,NULL,NULL
2,313229546,EUR,-4584.36,NULL,NULL
2,313229547,EUR,4584.36,NULL,NULL
